code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
STR,7.0,8.0,12.0,1.06624,1.45294,1.17694,39.20753,7.02635,34.46,41.48635,9811,7.8888,0.0,0.0,0.0,Stromsgodset,1.56364,0.0,0.0,0.0,73943,8.7762,0.0,13.335,44.0,2017-10-30 19:57,
MOL,7.0,5.0,15.0,1.13716,1.52386,1.43165,43.78051,17.0085,35.5008,52.5093,2715,7.736,0.0002,0.0,0.0,Molde,1.81835,0.0002,0.0,0.0,74298,5.6863,0.0002,16.5777,50.0,2017-10-30 19:57,
SAN,14.0,3.0,10.0,1.62904,2.01574,0.86357,22.17788,-13.29955,50.1444,36.84485,3279,15.42485,0.0,0.0,0.0,Sandefjord,1.25027,0.0,0.0,0.0232,73941,3.71155,0.0,10.8636,33.0,2017-10-30 19:57,
SAR,4.0,11.0,11.0,1.39361,1.78031,1.20845,33.67779,10.1652,37.6871,47.8523,5002,5.30955,0.0,0.0,0.0,Sarpsborg,1.59515,0.0,0.0,0.0,95002,11.88875,0.0,12.8017,44.0,2017-10-23 18:52,
LIL,11.0,7.0,8.0,1.40108,1.78778,0.99244,28.54936,-6.4942,44.93285,38.43865,987,12.62455,0.0,0.0,0.0,Lillestrom,1.37914,0.0,0.0,0.04655,73933,7.9776,0.0,9.39785,31.0,2017-10-23 18:52,
SK ,8.0,7.0,11.0,1.27637,1.66307,1.18871,35.36764,13.8551,34.9206,48.7757,620,9.33605,0.0,0.0,0.0,SK Brann,1.57541,0.0,0.0,0.0,73931,8.0008,0.0,12.66315,40.0,2017-10-23 18:52,
VAL,10.0,6.0,10.0,1.31049,1.69719,1.48331,41.45794,7.7124,42.0697,49.7821,2791,11.1383,0.0,0.0,0.0,Valerenga,1.87001,0.0,0.0,5e-05,73938,6.96705,0.0,11.89465,36.0,2017-10-23 18:52,
AAL,12.0,8.0,6.0,1.70833,2.09503,1.00858,24.18047,-12.3181,48.81545,36.49735,3278,14.24405,0.0,0.0,0.0,Aalesund,1.39528,0.0,0.0,0.7616,73942,8.8795,0.0,6.87645,26.0,2017-10-23 18:52,
HAU,9.0,6.0,11.0,1.09313,1.47983,0.88645,31.37206,3.17965,32.07245,35.2521,3327,10.15095,0.0,0.0,0.0,Haugesund,1.27315,0.0,0.0,0.0,74293,7.1265,0.0,12.72255,39.0,2017-10-23 18:52,
STA,10.0,7.0,9.0,1.74609,2.13279,1.18358,27.325,-9.7681,54.8145,45.0464,2554,12.0815,0.0,0.0,0.0,Stabaek,1.57028,0.0,0.0,0.00695,73940,7.8259,0.0,10.0926,34.0,2017-10-23 18:52,
KRI,10.0,9.0,7.0,1.44036,1.82706,1.0236,28.6228,-5.8007,45.59985,39.79915,6672,11.6563,0.0,0.0,0.0,Kristiansund BK,1.4103,0.0,0.0,0.0651,106703,10.022,0.0,8.3217,30.0,2017-10-23 18:52,
VIK,16.0,6.0,4.0,1.80189,2.18858,0.95161,21.70873,-25.37245,59.55925,34.1868,510,18.2002,0.0,0.0,0.0,Viking FK,1.33831,0.0,0.0,0.9995,73932,6.77075,0.0,5.02905,18.0,2017-10-23 18:52,
ODDS,10.0,5.0,11.0,1.16001,1.54671,0.80978,28.19964,-7.36085,35.76175,28.4009,602,11.80475,0.0,0.0,0.0,Odd BK,1.19648,0.0,0.0,0.0,73935,6.0212,0.0,12.17405,38.0,2017-10-23 18:52,
TRO,12.0,7.0,7.0,1.6824,2.06909,1.05899,25.63241,-14.87035,53.43745,38.5671,5270,13.71715,0.0,0.0,0.0,Tromso,1.44569,0.0,0.0,0.3294,73939,7.9436,0.0,8.33925,28.0,2017-10-23 18:52,
SOG,12.0,7.0,7.0,1.37188,1.75858,0.8647,26.01795,-8.91635,45.0026,36.08625,3049,13.71845,0.0,0.0,0.0,Sogndal,1.2514,0.0,0.0,0.2808,73962,8.00105,0.0,8.2805,28.0,2017-10-23 18:52,
RBK,3.0,6.0,17.0,0.78852,1.17522,1.82123,59.92039,44.1577,19.7969,63.9546,438,3.39855,0.99995,0.0,0.0,Rosenborg,2.20793,0.99995,0.0,0.0,73930,6.6312,0.99995,19.97025,57.0,2017-10-23 18:52,
STR,7.0,8.0,11.0,1.04972,1.43642,1.053,36.46136,4.42735,34.01505,38.4424,9811,8.11755,0.0,0.0,0.0,Stromsgodset,1.4397,0.0,0.0,0.0,73943,9.10185,0.0,12.7806,41.0,2017-10-23 18:52,
MOL,7.0,5.0,14.0,1.16822,1.55492,1.40199,42.46131,15.83725,36.11395,51.9512,2715,8.15065,5e-05,0.0,0.0,Molde,1.78869,5e-05,0.0,0.0,74298,5.92845,5e-05,15.9209,47.0,2017-10-23 18:52,
SAN,13.0,3.0,10.0,1.48452,1.87122,0.91772,25.4905,-8.43355,46.47295,38.0394,3279,14.82125,0.0,0.0,0.0,Sandefjord,1.30442,0.0,0.0,0.01215,73941,3.9742,0.0,11.20455,33.0,2017-10-23 18:52,
SAR,4.0,10.0,11.0,1.29213,1.67883,1.10778,33.16353,9.7294,35.58185,45.31125,5002,5.72885,5e-05,0.0,0.0,Sarpsborg,1.49448,5e-05,0.0,0.0,95002,11.2343,5e-05,13.03685,43.0,2017-10-16 18:54,
LIL,10.0,7.0,8.0,1.42474,1.81144,1.04916,29.47153,-5.9548,45.58415,39.62935,987,12.10565,0.0,0.0,0.0,Lillestrom,1.43586,0.0,0.0,0.0264,73933,8.2315,0.0,9.66285,31.0,2017-10-16 18:54,
SK ,7.0,7.0,11.0,1.2267,1.6134,1.27506,38.34627,16.99915,33.3922,50.39135,620,8.7026,0.0,0.0,0.0,SK Brann,1.66176,0.0,0.0,0.0,73931,8.23125,0.0,13.06615,40.0,2017-10-16 18:54,
VAL,10.0,6.0,9.0,1.33541,1.72211,1.22658,35.15276,0.7303,42.6326,43.3629,2791,11.6953,0.0,0.0,0.0,Valerenga,1.61328,0.0,0.0,0.00115,73938,7.28185,0.0,11.02285,33.0,2017-10-16 18:54,
AAL,12.0,7.0,6.0,1.73493,2.12163,1.04196,24.50741,-11.98045,49.2439,37.26345,3278,14.54645,0.0,0.0,0.0,Aalesund,1.42866,0.0,0.0,0.6007,73942,8.13525,0.0,7.3183,25.0,2017-10-16 18:54,
HAU,8.0,6.0,11.0,1.12086,1.50756,0.93775,32.16248,3.4834,32.8744,36.3578,3327,9.69475,0.0,0.0,0.0,Haugesund,1.32445,0.0,0.0,0.0,74293,7.3623,0.0,12.94295,39.0,2017-10-16 18:54,
STA,9.0,7.0,9.0,1.72153,2.10823,1.23404,28.76515,-7.9013,54.06135,46.16005,2554,11.29815,0.0,0.0,0.0,Stabaek,1.62074,0.0,0.0,0.0035,73940,8.0598,0.0,10.64205,34.0,2017-10-16 18:54,
KRI,10.0,8.0,7.0,1.47451,1.86121,1.04668,28.59151,-6.0263,46.51575,40.48945,6672,12.0978,0.0,0.0,0.0,Kristiansund BK,1.43338,0.0,0.0,0.08105,106703,9.2288,0.0,8.6734,29.0,2017-10-16 18:54,
VIK,15.0,6.0,4.0,1.55239,1.93909,0.9769,25.78801,-18.10465,52.8111,34.70645,510,17.34505,0.0,0.0,0.0,Viking FK,1.3636,0.0,0.0,0.9815,73932,7.0924,0.0,5.56255,18.0,2017-10-16 18:54,
ODDS,10.0,5.0,10.0,1.21028,1.59698,0.83096,27.86526,-7.83865,36.7698,28.93115,602,12.0475,0.0,0.0,0.0,Odd BK,1.21766,0.0,0.0,0.00035,73935,6.30935,0.0,11.64315,35.0,2017-10-16 18:54,
TRO,12.0,7.0,6.0,1.73553,2.12223,1.03764,24.40773,-17.1977,54.8541,37.6564,5270,14.36845,0.0,0.0,0.0,Tromso,1.42434,0.0,0.0,0.59605,73939,8.15445,0.0,7.4771,25.0,2017-10-16 18:54,
SOG,12.0,6.0,7.0,1.2817,1.6684,0.77065,25.18668,-8.5921,42.5759,33.9838,3049,13.9763,0.0,0.0,0.0,Sogndal,1.15735,0.0,0.0,0.2048,73962,7.3415,0.0,8.6822,27.0,2017-10-16 18:54,
RBK,3.0,6.0,16.0,0.82989,1.21659,1.73566,57.2191,40.71805,21.2266,61.94465,438,3.73955,0.999,0.0,0.0,Rosenborg,2.12236,0.999,0.0,0.0,73930,6.94345,0.999,19.317,54.0,2017-10-16 18:54,
STR,7.0,8.0,10.0,1.05902,1.44572,1.01378,35.28333,3.22435,34.2313,37.45565,9811,8.5102,0.0,0.0,0.0,Stromsgodset,1.40048,0.0,0.0,0.0,73943,9.40335,0.0,12.08645,38.0,2017-10-16 18:54,
MOL,7.0,5.0,13.0,1.21656,1.60326,1.44148,42.38313,15.70825,36.9988,52.70705,2715,8.32735,0.00095,0.0,0.0,Molde,1.82817,0.00095,0.0,0.0,74298,6.17935,0.00095,15.4933,44.0,2017-10-16 18:54,
SAN,12.0,3.0,10.0,1.44441,1.83111,0.92851,26.36279,-6.99695,45.2193,38.22235,3279,14.0858,0.0,0.0,0.0,Sandefjord,1.31521,0.0,0.0,0.00405,73941,4.2716,0.0,11.6426,33.0,2017-10-16 18:54,
SAR,4.0,9.0,11.0,1.25404,1.64074,1.10808,33.87064,10.62055,34.6596,45.28015,5002,5.9209,0.0022,0.0,0.0,Sarpsborg,1.49478,0.0022,0.0,0.0,95002,10.46455,0.0022,13.61455,42.0,2017-10-01 19:50,
LIL,10.0,7.0,7.0,1.48381,1.87051,1.07853,29.16286,-6.82255,47.1229,40.30035,987,12.44845,0.0,0.0,0.0,Lillestrom,1.46522,0.0,0.0,0.12445,73933,8.455,0.0,9.09655,28.0,2017-10-01 19:50,
SK ,6.0,7.0,11.0,1.26263,1.64932,1.34824,39.34134,17.58545,34.5972,52.18265,620,8.2028,0.001,0.0,0.0,SK Brann,1.73493,0.001,0.0,0.0,73931,8.4244,0.001,13.3728,40.0,2017-10-01 19:50,
VAL,10.0,6.0,7.0,1.40072,1.78742,0.9714,28.06384,-7.21875,44.4511,37.23235,2791,12.6311,0.0,0.0,0.0,Valerenga,1.3581,0.0,0.0,0.1138,73938,7.8362,0.0,9.5327,27.0,2017-10-01 19:50,
AAL,11.0,7.0,6.0,1.57936,1.96606,1.04941,26.98393,-7.69505,45.2931,37.59805,3278,13.8642,0.0,0.0,0.0,Aalesund,1.43611,0.0,0.0,0.47555,73942,8.41175,0.0,7.72405,25.0,2017-10-01 19:50,
HAU,7.0,6.0,10.0,1.07573,1.46243,0.96938,33.82676,5.4018,31.9095,37.3113,3327,9.21985,0.00015,0.0,0.0,Haugesund,1.35607,0.00015,0.0,0.0,74293,7.8799,0.00015,12.90025,36.0,2017-10-01 19:50,
STA,9.0,6.0,9.0,1.72186,2.10856,1.18915,27.81054,-8.80985,54.11175,45.3019,2554,11.88345,0.0,0.0,0.0,Stabaek,1.57585,0.0,0.0,0.0104,73940,7.286,0.0,10.83055,33.0,2017-10-01 19:50,
KRI,9.0,8.0,7.0,1.42747,1.81416,1.13485,31.39629,-2.9012,45.60085,42.69965,6672,11.25725,0.0,0.0,0.0,Kristiansund BK,1.52155,0.0,0.0,0.04355,106703,9.4246,0.0,9.31815,29.0,2017-10-01 19:50,
VIK,15.0,6.0,3.0,1.64585,2.03255,0.93243,23.43598,-21.3004,54.94,33.6396,510,17.97535,0.0,0.0,0.0,Viking FK,1.31913,0.0,0.0,0.9964,73932,7.3103,0.0,4.71435,15.0,2017-10-01 19:50,
ODDS,9.0,5.0,10.0,1.23219,1.61889,0.87619,28.61437,-7.09985,37.1285,30.02865,602,11.49135,0.0,0.0,0.0,Odd BK,1.26289,0.0,0.0,0.0008,73935,6.5736,0.0,11.93505,35.0,2017-10-01 19:50,
TRO,11.0,7.0,6.0,1.70765,2.09435,1.11679,26.49057,-14.7365,54.023,39.2865,5270,13.8728,0.0,0.0,0.0,Tromso,1.50349,0.0,0.0,0.5364,73939,8.3418,0.0,7.7854,25.0,2017-10-01 19:50,
SOG,11.0,6.0,7.0,1.30878,1.69548,0.82171,25.99838,-7.74445,43.02595,35.2815,3049,13.389,0.0,0.0,0.0,Sogndal,1.20841,0.0,0.0,0.19315,73962,7.57825,0.0,9.03275,27.0,2017-10-01 19:50,
RBK,3.0,6.0,15.0,0.88518,1.27188,1.70305,55.27922,38.2925,22.68645,60.97895,438,4.01435,0.9946,0.0,0.0,Rosenborg,2.08975,0.9946,0.0,0.0,73930,7.16275,0.9946,18.8229,51.0,2017-10-01 19:50,
STR,7.0,8.0,9.0,1.10019,1.48689,1.03805,35.08531,2.38715,35.4293,37.81645,9811,8.84135,0.0,0.0,0.0,Stromsgodset,1.42475,0.0,0.0,0.0001,73943,9.65245,0.0,11.5062,35.0,2017-10-01 19:50,
MOL,7.0,5.0,12.0,1.275,1.6617,1.48958,42.29685,15.21945,38.54995,53.7694,2715,8.61865,0.00205,0.0,0.0,Molde,1.87628,0.00205,0.0,0.0,74298,6.39525,0.00205,14.9861,41.0,2017-10-01 19:50,
SAN,11.0,3.0,10.0,1.41754,1.80424,0.98075,28.00592,-5.1783,44.50515,39.32685,3279,13.5007,0.0,0.0,0.0,Sandefjord,1.36745,0.0,0.0,0.0049,73941,4.5401,0.0,11.9592,33.0,2017-10-01 19:50,
SAR,4.0,8.0,10.0,1.29394,1.68064,1.05867,31.96208,8.0302,36.0108,44.041,5002,6.9969,0.00155,0.0,0.0,Sarpsborg,1.44537,0.00155,0.0,0.0,95002,9.91565,0.00155,13.08745,38.0,2017-09-24 19:53,
LIL,9.0,7.0,7.0,1.47141,1.85811,1.10456,29.9595,-6.0215,46.8719,40.8504,987,11.86345,0.0,0.0,0.0,Lillestrom,1.49126,0.0,0.0,0.0686,73933,8.6863,0.0,9.45025,28.0,2017-09-24 19:53,
SK ,5.0,7.0,11.0,1.09448,1.48118,1.45126,45.12076,24.6517,30.2968,54.9485,620,6.9746,0.00665,0.0,0.0,SK Brann,1.83796,0.00665,0.0,0.0,73931,8.61965,0.00665,14.40575,40.0,2017-09-24 19:53,
VAL,9.0,6.0,7.0,1.27629,1.66299,0.94359,29.50317,-4.69165,41.10805,36.4164,2791,11.85015,0.0,0.0,0.0,Valerenga,1.33029,0.0,0.0,0.0479,73938,8.14985,0.0,10.0,27.0,2017-09-24 19:53,
AAL,10.0,7.0,6.0,1.56333,1.95003,1.11512,28.69111,-5.42695,44.698,39.27105,3278,13.1933,0.0,0.0,0.0,Aalesund,1.50182,0.0,0.0,0.2681,73942,8.65465,0.0,8.15205,25.0,2017-09-24 19:53,
HAU,6.0,6.0,10.0,1.08467,1.47137,1.02672,35.10487,6.6102,31.96625,38.57645,3327,8.5525,0.00035,0.0,0.0,Haugesund,1.41342,0.00035,0.0,0.0,74293,8.15125,0.00035,13.29625,36.0,2017-09-24 19:53,
STA,9.0,6.0,8.0,1.68874,2.07544,1.05354,25.42213,-11.23175,53.3314,42.09965,2554,12.33495,0.0,0.0,0.0,Stabaek,1.44023,0.0,0.0,0.04305,73940,7.5535,0.0,10.11155,30.0,2017-09-24 19:53,
KRI,9.0,8.0,6.0,1.51662,1.90332,0.94265,25.56484,-9.91915,48.40445,38.4853,6672,12.2871,0.0,0.0,0.0,Kristiansund BK,1.32935,0.0,0.0,0.2237,106703,9.6375,0.0,8.0754,26.0,2017-09-24 19:53,
VIK,14.0,6.0,3.0,1.66975,2.05645,1.01011,24.76854,-19.86945,55.214,35.34455,510,17.2433,0.0,0.0,0.0,Viking FK,1.39681,0.0,0.0,0.974,73932,7.5605,0.0,5.1962,15.0,2017-09-24 19:53,
ODDS,8.0,5.0,9.0,1.26025,1.64695,0.88285,28.29685,-7.6127,37.63705,30.02435,602,11.31535,0.0,0.0,0.0,Odd BK,1.26955,0.0,0.0,0.00305,73935,7.14165,0.0,11.543,32.0,2017-09-24 19:53,
TRO,11.0,7.0,5.0,1.73682,2.12352,1.10426,25.79319,-16.3005,54.98035,38.67985,5270,14.3835,0.0,0.0,0.0,Tromso,1.49096,0.0,0.0,0.6768,73939,8.5411,0.0,7.0754,22.0,2017-09-24 19:53,
SOG,11.0,5.0,7.0,1.28688,1.67358,0.77721,25.2647,-8.011,42.2165,34.2055,3049,13.80655,0.0,0.0,0.0,Sogndal,1.16391,0.0,0.0,0.16125,73962,6.86875,0.0,9.3247,26.0,2017-09-24 19:53,
RBK,3.0,5.0,15.0,0.85669,1.24339,1.75801,57.07771,40.3018,22.14405,62.44585,438,4.0744,0.98875,0.0,0.0,Rosenborg,2.14471,0.98875,0.0,0.0,73930,6.29735,0.98875,19.62825,50.0,2017-09-24 19:53,
STR,7.0,8.0,8.0,1.16876,1.55546,1.05955,34.29583,1.00605,37.30375,38.3098,9811,9.3274,0.0,0.0,0.0,Stromsgodset,1.44624,0.0,0.0,0.0011,73943,9.86215,0.0,10.81045,32.0,2017-09-24 19:53,
MOL,7.0,4.0,12.0,1.2288,1.6155,1.46098,42.5779,15.57595,37.318,52.89395,2715,8.8874,0.0027,0.0,0.0,Molde,1.84768,0.0027,0.0,0.0,74298,5.68515,0.0027,15.42745,40.0,2017-09-24 19:53,
SAN,11.0,3.0,9.0,1.48263,1.86933,0.96632,26.62884,-7.09125,46.1192,39.02795,3279,13.8596,0.0,0.0,0.0,Sandefjord,1.35302,0.0,0.0,0.02825,73941,4.7741,0.0,11.3663,30.0,2017-09-24 19:53,
SAR,4.0,8.0,10.0,1.29394,1.68064,1.05867,31.96208,8.1215,35.9993,44.1208,5002,6.9784,0.0041,0.0,0.0,Sarpsborg,1.44537,0.0041,0.0,0.0,95002,9.9408,0.0041,13.0808,38.0,2017-09-18 18:52,
LIL,8.0,7.0,7.0,1.42957,1.81627,1.18771,32.56731,-3.0737,45.56425,42.49055,987,11.27215,0.0,0.0,0.0,Lillestrom,1.57441,0.0,0.0,0.03505,73933,8.9051,0.0,9.82275,28.0,2017-09-18 18:52,
SK ,4.0,7.0,11.0,1.04756,1.43426,1.47785,46.72496,26.78495,28.95285,55.7378,620,6.11635,0.0594,0.0,0.0,SK Brann,1.86455,0.0594,0.0,0.0,73931,8.8542,0.0594,15.02945,40.0,2017-09-18 18:52,
VAL,9.0,6.0,6.0,1.29661,1.68331,0.88994,27.85427,-6.6999,41.85045,35.15055,2791,12.4389,0.0,0.0,0.0,Valerenga,1.27664,0.0,0.0,0.13045,73938,8.4343,0.0,9.1268,24.0,2017-09-18 18:52,
AAL,9.0,7.0,6.0,1.56802,1.95472,1.20454,30.58932,-3.09195,44.7653,41.67335,3278,12.29615,0.0,0.0,0.0,Aalesund,1.59124,0.0,0.0,0.12455,73942,8.86895,0.0,8.8349,25.0,2017-09-18 18:52,
HAU,6.0,6.0,9.0,1.07621,1.46291,1.01985,35.09766,6.5939,31.69725,38.29115,3327,8.7157,0.00075,0.0,0.0,Haugesund,1.40655,0.00075,0.0,5e-05,74293,8.39015,0.00075,12.89415,33.0,2017-09-18 18:52,
